Name,Hash,Users,Version,All Hosts,Permissions
Kaven Browser Extension,c4e416f6622d5d86014278f9361762cfe7bf2cd9715a1f458de41ad52cf41ee2,3,3,True,"['contextMenus', 'declarativeNetRequest', 'proxy', 'scripting', 'storage', 'webNavigation', 'webRequest', 'webRequestAuthProvider']"
AWS SAML to STS,c4629c71388ee42cbd995b633cd6ecc242e0d033ad230fa0eae3c404c7bc25d3,3,3,False,"['storage', 'webRequest']"
Website blocker_1,57e729a7a1d22a51321979aac449acaeb7f6d2dccc9738258fa967b71caef17d,3,3,True,"['storage', 'webNavigation', 'webRequest', 'activeTab']"
LOE,526490668b10e2586d8488fece9149d7246fae03cbb7a78bce287c6e654bb62e,3,3,False,"['tabs', 'webRequest', 'storage', 'scripting']"
Ping Website Checker,e7606e71ef644132912e03d6cd061f7eba9bbe29e8752be24fe08ba51d1c6dba,3,3,True,"['storage', 'webRequest', 'webNavigation', 'alarms']"
ProxyScan,f0f24b8c73daf7a00918cf10693f2b842ee88dad97eb5f655fdba77cdd8137f6,3,3,True,"['webRequest', 'scripting', 'activeTab', 'storage', 'webNavigation']"
First Lego League - Reporting App,2fdb06aab08f8c9725292c5d0fca36408a15fd143cac6e0cc0d1733bd11e4b17,3,3,False,"['webRequest', 'storage', 'alarms']"
Prologue,eb7f661e0d35afaf03a56278d2f5fa34012445f759914e0bd818612fd7411a2b,3,3,False,"['activeTab', 'cookies', 'scripting', 'sidePanel', 'storage', 'tabs', 'webRequest']"
FlexOffers Editorial App,4b31ab39689239beb9d87a728d4e1925ca2b2c7ff8fde2c3fb5207459e10a439,3,3,False,"['tabs', 'storage', 'background', 'webRequest']"
Blocksurfer,43c0ff04c98003fd55a0a838726c709d0bc8f35b68023cd099d7e1be305cbec8,3,3,True,"['storage', 'webRequest', 'tabs']"
运营星扩展插件,5220558c5760391069be440953e55060e5bdf20d39df2286d122d6c55067566d,3,3,False,"['tabs', 'cookies', 'webNavigation', 'webRequest', 'declarativeNetRequest']"
はてなブログ 未読数,d0f451e411d3fafc6c7a4431f980481a7e873aba47521e092c8e3ca210c7de25,3,3,False,"['webRequest', 'tabs', 'alarms']"
VideoAnts Video Downloader,26d152a520f8a07d6426646aadf81ebf7df6daac6b7a60e0f1e2d175acd257cd,3,3,True,"['activeTab', 'scripting', 'downloads', 'webRequest', 'webNavigation', 'storage']"
Prospect Jet,4554e6071e340e89d5df26c575b03713463788078f105f32758076225e622690,3,3,False,"['tabs', 'cookies', 'alarms', 'storage', 'webRequest', 'declarativeNetRequest', 'activeTab']"
TikTok Video Saver,42ff90c397a7cd912035d28e23d5636f76077fb42bb2475c063e7258f1aa3a8f,3,3,False,"['declarativeContent', 'webRequest', 'webNavigation', 'declarativeNetRequest', 'storage', 'scripting']"
ChatHub Elite Pro,236409085c2da218cb10a89807164269d3a5c2214fb4e30051b50ed86f3a20f2,3,3,False,"['contextMenus', 'storage', 'unlimitedStorage', 'declarativeNetRequest', 'browsingData', 'identity', 'identity.email', 'proxy', 'webRequest', 'webRequestAuthProvider', 'management']"
NFTOS,8c27db2661a8ca51e215bda2aba4d9dcc031dc992f5ee24a5fbf90ac21407634,3,3,False,"['webRequest', 'storage']"
Azure DevOps Improvements,682d10da6d16f53063a33f04f461e9b8e971ae580ea507e6cf97d1f04b775e45,3,3,True,"['webRequest', 'notifications', 'declarativeNetRequest']"
Alerte Réductions RCT,1273aa60d781b0b0921c64cf2828229af4829a295b22e2cc6b9a745054169172,3,3,True,"['tabs', 'webRequest', 'storage', 'cookies', 'unlimitedStorage', 'alarms']"
Tiki360 extension,5d2e8af94511bc26f8e14d43db27a520e99c5c68240f77e09f033dc00d31a96c,3,3,True,"['storage', 'tabs', 'webRequest']"
Collector Extension,e2a646d083b924e65adb9cc93c1ef03cd399eff8e35f13a932081ed5b0dadce7,3,3,False,"['storage', 'tabs', 'activeTab', 'scripting', 'webRequest']"
ONESTORE,8ad67d0754f9eeee4a475282bdd50eb3a7ce13349e5dee61ce65e38f1863b59c,3,3,False,"['cookies', 'webRequest', 'declarativeNetRequest']"
Kloudstage Security,06edc26991b17428965b29db938450cf8377bba8e75e2fc034acd69c402d66f6,3,3,False,"['scripting', 'storage', 'webRequest', 'declarativeNetRequestWithHostAccess']"
Fearn Marketplace Connection,86361eb06da797c7c7cf635c51caca085ba7924688219fe247545381b052d80d,3,3,False,"['tabs', 'cookies', 'webRequest', 'scripting', 'activeTab', 'storage']"
Discord Cleanup,657c5367cacb7245424ba86448f660352f3e7173f16bea6271539da69ffe5ff0,3,3,False,['webRequest']
Jira to Redmine time tracker,b946b86db4fb32a3c40bc497bc4cc9bffe8d2566fd6d848c0d2baca1e9efdea2,3,3,True,"['storage', 'notifications', 'webRequest', 'offscreen']"
nCazé,4d3cbf3e11c10e190bce396888c2c5c5ce6291b99433d2315bedc1845acc64f2,3,3,True,"['storage', 'contextMenus', 'webRequest']"
ReachOut Legacy,a24911b9b48dd88f29b7f671853756c2c7765537e86d0443d10e604a7c7bf4a5,3,3,False,"['idle', 'tabs', 'alarms', 'storage', 'webRequest', 'background', 'notifications', 'webNavigation', 'declarativeNetRequest']"
Lemoon,74028257fa68be4e8843aa39930f5a043d53701cdca2d5ac0a0fe696d761e598,3,3,True,"['activeTab', 'alarms', 'clipboardWrite', 'notifications', 'scripting', 'storage', 'unlimitedStorage', 'webRequest']"
TTExporter - Export TikTok Followers,c8a9b346debefafab1e9ce447fbdc32d3e29a4c13a4199be6b63ec09e8051585,3,3,True,"['storage', 'identity', 'webRequest', 'unlimitedStorage', 'alarms']"
MarketGuard - блокировщик любых страниц,ffcaf93eed5b3b60ddb9ad0be46a10f69c64ba740c5baf7abf29235b344605e1,3,3,True,"['tabs', 'storage', 'webRequest', 'declarativeNetRequest', 'cookies']"
lb owner资产工具,deffc007b6e8dc0ab04b5c994c1f897c1e8b99b79daed988148586ce73ebcedc,3,3,True,"['activeTab', 'tabs', 'storage', 'webRequest']"
Notorious Defenders,07dd0ab8951d05705799bdaab9530c78b0bc4ce6b9ec2e33e2c45e84aad1e679,3,3,False,"['activeTab', 'webRequest', 'background', 'scripting']"
Kotipizza toimitusmaksuhälytin,96c560c2a0c35cfb4c6fc60167c76419ac6c491d77f61cb2ccdd30a116bd6ffe,3,3,False,"['webRequest', 'notifications', 'storage']"
Data Wallet,334f8997fffc3629250d3f263a29e796333381bdcea97f8014493e3ffeadebd5,3,3,True,"['storage', 'webNavigation', 'webRequest', 'declarativeNetRequest']"
IP & Domain Lookup,47219fc542722811a04b5074646b2d2c747d5f9089e11df9d20af87db3e94eb7,3,3,True,"['contextMenus', 'webRequest']"
Fingerprint v2.0.2,312dfac0a1b9de1bca6ea443d57673294b72e45af277ddadc4baf42fec9d450a,3,3,True,"['contextMenus', 'clipboardRead', 'clipboardWrite', 'storage', 'cookies', 'webRequest', 'declarativeNetRequest']"
InPakta Cookie Cleaner,710e2e37c0637f9ef6a4d989551c86841eb193cee4c8852636d535faee62edf3,3,3,True,"['tabs', 'storage', 'notifications', 'webRequest', 'declarativeNetRequestWithHostAccess', 'webNavigation', 'scripting']"
Flag Detective,ce7552916bd6c114cf59fd4302d3449879ca6482b500c14c6eb7d7b35800df49,3,3,True,"['activeTab', 'webRequest']"
ScamWall,2dc64dc28c89a9cbeaae08c35330d820962ce6fd7302b49952365d37915d0c97,3,3,True,"['storage', 'tabs', 'downloads', 'webRequest']"
Scriptbill Cryptonote Marketplace,c75d020a1f0887a1db99e0166b2fa7292dd68bedd9d3e81f7233b89cffd27a40,3,3,True,"['activeTab', 'storage', 'unlimitedStorage', 'webRequest']"
Odii,c0f57b3d7d92ac45903e6884dc4f85910f44fce9375a52bc17f534abd0187be5,3,3,False,"['storage', 'tabs', 'webRequest']"
OneTab: Multiple URLs Restrict,258ac6925457545e19b86df468f9a1e024a7e333741a06db8d65795f013f3acb,3,3,True,"['tabs', 'storage', 'notifications', 'webRequest']"
fare-frenzy,e64011bffafc287aa208a6dfccaf43eaf22d4ace4c03ee39289b29f9d2227576,3,3,True,['webRequest']
Ha11y,7e9e19a3e7c7480b6650b711a1ea535b889b7518397178e9b0abf69d9dd71b49,3,3,False,"['webRequest', 'activeTab', 'scripting', 'storage']"
E-Commerce Assistant,4dda0b499d742669375e9704d6777748db4e75cd183cb83de52704e620a2f0f6,3,3,True,"['webRequest', 'storage', 'tabs', 'clipboardWrite', 'clipboardRead', 'activeTab', 'scripting']"
Slack Workspace Organiser,c54ced288ebe72b1ffef8535981655d96c07ab42dde113f62db0a78dfd051c15,3,3,False,"['storage', 'webRequest']"
Monstric,5fc23687a6a83dc3ae06fa4ee0a58e3cee21ba172848c09e9795a5d1bed0b406,2,3,True,"['storage', 'scripting', 'webRequest']"
Carbon emission tracker,59bfba82da3cb551111fda102824a9b8c31893a85d1cdfc058af3bac45f770a6,2,3,True,"['storage', 'webRequest']"
外链直达跳转,91ff260795987f7d380dda83b0d0f9ce6dfe20963154126075e630e94b33b71d,2,3,True,"['contextMenus', 'webRequest', 'activeTab']"
MySmellyCode,f931cc1ed7243797999b6b3b98d2d66525e71ccc235c8e20bdebffa3873bef91,2,3,False,"['storage', 'tabs', 'scripting', 'webRequest', 'webNavigation']"
钢抓,ef01e839a20e95b8857931d8e6d5ed5b32687878278431c5eed2fd9f47db02ac,2,3,True,"['tabs', 'webRequest', 'downloads', 'storage', 'webNavigation', 'alarms', 'declarativeNetRequest', 'scripting']"
SubItUp Google Calendar Integration_1,f930b42b20c00d629e16f76bf84ffef8e263f14223d422e3034cb513b0e29f37,2,3,False,"['identity', 'storage', 'webRequest']"
SalesforceExport,0355093784074e3ad2495e018cbd52feb12fe2ab472471430189c2f9453cc8b3,2,3,False,['webRequest']
Aternity Extension,3c6928da536815a0ae8bc289714b79dbf57589daa056b90cb9acb83f769aa5f1,2,3,True,"['nativeMessaging', 'webNavigation', 'webRequest', 'tabs', 'idle', 'management', 'downloads', 'storage', 'scripting']"
YunTing Data Annotation Assistant,280864a4d1200c4dbde6ec306b9e5c0e094f987dd0616fc4c31160d00204317d,2,3,True,"['scripting', 'notifications', 'activeTab', 'tabs', 'webRequest', 'storage', 'unlimitedStorage']"
DVPG,9449500b7aa3d661909e147c0a23e67a519dcafb52dd5caf3e3b683e89f6b111,2,3,True,"['tabs', 'storage', 'webRequest', 'scripting', 'alarms']"
VOODOO,bb288c70da38590bdf428ce946a31dbdd43f4d23e9d6055bf5c31d62990324a5,2,3,True,"['storage', 'unlimitedStorage', 'clipboardWrite', 'http://localhost:8545/', 'https://*.infura.io/', 'https://lattice.gridplus.io/*', 'activeTab', 'webRequest', '*://*.eth/', 'notifications']"
Ocular.io,a74e52f738e7169ef1e8657ad9e489e3ee98904841e79e8acfc3b9ccb1aafa7d,2,3,True,"['webRequest', 'unlimitedStorage']"
MemoPurr,88d4651e2e102c97b0642f59e85acb4a1a322aaea1b9379e681b614940fa10a8,2,3,True,"['tabs', 'windows', 'webRequest', 'activeTab']"
Buskaliza,d355ec570ab1a96cf8c64ec2875b54471949a9be461caa9aa2077a873bd9c812,2,3,False,"['activeTab', 'scripting', 'webRequest']"
Simple Video Downloader_1,4e8b1039faed25b8fb3325f2c24e21a020265cf1657f46e28413cbce9693eaef,2,3,True,"['storage', 'downloads', 'webRequest', 'cookies', 'unlimitedStorage', 'tabs', 'scripting', 'declarativeNetRequestWithHostAccess', 'activeTab']"
PackageFlex,cdece2f43d877538f48b0eb53e045fbdfc584068e19faea35c3e00ecbbba5539,2,3,False,['webRequest']
LockCode,171a719d587f248bd656c91d8e24ca9fd14601b8251937cb74e0cdf347f96345,2,3,True,"['declarativeNetRequest', 'alarms', 'webRequest', 'storage']"
GeoShiftPro,b0c6f891f7f589e63435c7072641cb5ef350839da1a7c24e54a64d3da24a5d00,2,3,True,"['declarativeNetRequest', 'declarativeNetRequestWithHostAccess', 'declarativeNetRequestFeedback', 'proxy', 'storage', 'unlimitedStorage', 'alarms', 'activeTab', 'downloads', 'webRequest', 'webRequestAuthProvider', 'notifications']"
Outbrain Pixel Tracker_1,2a7e77440417bcb971d9ec8c3b7161232cf67d3a7243ce72a9bb9f55256048e5,2,3,True,"['storage', 'tabs', 'webRequest', 'webNavigation', 'notifications']"
Club Mahindra Status Checker,10a7a2ad252bdc792244649d49ece404d07a56473ce2ac7b68cff47c4770e722,2,3,False,"['sidePanel', 'webRequest']"
Slack絵文字onGithub,ebd2ffceb457ed4ab013f28d88d355e189cf26ee5b069812acfea8ceedb33942,2,3,False,"['storage', 'webRequest']"
Webhook on Request,1978a5af121e449df9103b91ea5cc053bcfedd6264ea8619a3faba7241d96536,2,3,True,"['webNavigation', 'webRequest', 'storage']"
COMPENSA A TUA PEGADA,ae0001489938d56ab7d5ac35b25fc42e8ef52687be4b3684afdc6263fb09271c,2,3,True,"['tabs', 'cookies', 'alarms', 'webRequest', 'scripting', 'storage']"
Dev Headers,19ccdd8b657c2570fc8b4416b175422971d74f0884ca3be679dd49405430f1eb,2,3,True,"['scripting', 'storage', 'declarativeNetRequest', 'webRequest']"
Tipli na vaš preglednik,5a7de459da73a3892d9b4c54ee106039a272dfa200765f23a6d9467082fa42f4,2,3,True,"['storage', 'unlimitedStorage', 'webRequest']"
cookie取得デモ,2787f6cffd531f1deaa54f3e01774f1cf4f241b82ee94ecd97c719760868f121,2,3,True,"['tabs', 'webRequest']"
HEAT Health and Wellbeing,d30ed34802691ba365974d969fa92345bd92d10b886a13798c12b1b19d1fcaab,2,3,True,"['tabs', 'webRequest', 'storage', 'activeTab', 'scripting']"
Nexus Spy,7d2d520380a2bb47352a8e888c31dea342d12c21b9fd2a469877bd9cf454688a,2,3,True,"['activeTab', 'storage', 'scripting', 'tabs', 'webRequest']"
Twirf - Surf twitter trends with AI,bbae5120bd3b4a0845720238194058568dc6a8c52cec11dc5e61e7810130883c,2,3,False,"['tabs', 'storage', 'webRequest', 'unlimitedStorage', 'cookies', 'declarativeNetRequest']"
Walmart & UPS Helper,c7050d88414ad90828cb85cb6a9f316d85dba14f260cb48e51d14ffd2fea9501,2,3,False,"['storage', 'webRequest', 'cookies']"
Log Analytics Query History Lookup,9c0e1bbed9504dca8cae8c7be87e0dc295e24bf7ce84bf429f3d4481be8d565d,2,3,True,"['storage', 'webRequest', 'unlimitedStorage', 'activeTab']"
The Ads,339eeb67100e85449ebe7708f6b8c5a5145ea8ebc10389a65fb030363607b4ea,2,3,True,"['storage', 'unlimitedStorage', 'webRequest']"
WiseGPT,90f0a1a59cddcd4f0dc664d5d1b7d07b3dc02fb00ae1071713a9af2664765af1,2,3,True,"['storage', 'webRequest']"
Wordle in One,4e7e7646f3c301165eebb3400e2d0acd4cb5176b4880a0e7e6fe7e3e0fb65766,2,3,False,"['tabs', 'webRequest', 'tabs']"
SliideDiscounts,2fd33dd04f4e522ece1a86d916ee2285999c2bbfe2ae74b7ea22ea11549e625e,2,3,True,"['tabs', 'storage', 'webRequest', 'scripting']"
JobStream,c0019d51392cc4b16b2569e7a9e5bc78b1b3f5934349a12748c7ca38f60a3666,1,3,True,"['storage', 'webRequest', 'activeTab', 'tabs']"
Alerte Bons Plans Cashback Valege MyClub,5c481c18028ddcb992f5994ba4ab010ebd6b2d6d5bd490694bb5c350278cf32c,1,3,True,"['tabs', 'webRequest', 'storage', 'cookies', 'unlimitedStorage', 'alarms']"
Eztoolkit,15753c4e8adc874b4d40c161532c457bb3eb1dbe755276206c4d3cb2004387c7,1,3,False,"['storage', 'webRequest', 'management']"
Carl Carlenius,8f78891bef3dd8c97a40ab96e860700431b957bed22beac6cb433c9f3a9b1f17,1,3,False,"['storage', 'tabs', 'activeTab', 'webRequest']"
Domain Choice Extension,141c9581e2ef2a262a0d96220c94d1076b689ce79fc99b6e5dd39408a8797aa7,1,3,False,"['webRequest', 'storage']"
BeSafe,6953ad11889693ffd56a06c2dc006410658bacde32edfc7093bc9ab6eda2e016,1,3,True,"['alarms', 'webRequest', 'unlimitedStorage']"
Job Hunter Assistant,8c9d3b5470819122bfc833c39fa73dfca7137aa2bdd9427c55919ffe039b4770,1,3,False,"['storage', 'webRequest']"
Best Advertisement Blocker,cc04d6d005a39fc86a483f712c9da96688349299a773e9b94cf936d69d275ac8,1,3,True,"['webRequest', 'webRequestBlocking', '<all_urls>']"
Triomics EDC Sync,06ee5ba53d8d9c04b7ac03bf984840116fed15e558c7f023a86fcb2ddfecf040,1,3,True,"['storage', 'tabs', 'activeTab', 'scripting', 'webRequest', 'cookies']"
dframe-browser-extension,26249a2e671753d11c523bc47069e76510c7d572936bc0d2e20b394bfa6c0127,1,3,True,"['history', 'alarms', 'background', 'storage', 'tabs', 'clipboardRead', 'bookmarks', 'downloads', 'webRequest', 'scripting', 'geolocation', 'activeTab', 'storage', 'scripting', 'webNavigation', 'notifications']"
Web Request Auth-cs,2278f0aa247b73cfb68fbdd8be788afd1f8e8e7bc2dfc39d29564743551ad177,1,3,True,['webRequest']
DocumentAI - PDF Editor,2e58e836c880a5171313f36e505c5024a0173c32b30890373488d4efffcdd632,1,3,True,"['storage', 'activeTab', 'webRequest', 'webNavigation']"
GhostHunter,77d89dc5f6ed76c01f4457038269c571b93dbd5131c1828323184b84b2aff767,1,3,True,"['webRequest', 'storage', 'tabs', 'declarativeNetRequest', 'declarativeNetRequestFeedback']"
Show Redirect,5b9bee5d4492b969ed1e74e5ee560630c2012868cba3bdba0a401aade9bb53fc,1,3,True,['webRequest']
Browser Cache Cleaner,08a2fca2dfb1ffdfe1602433129cfc1477a3a06c7f7083bfbfd63b6d9440e2e3,1,3,True,"['storage', 'browsingData', 'webRequest', 'declarativeNetRequest']"
BrowserGPT_3,15af5e0cad6067285ab69ec8e6bfd24ede1885de959414433c2a2ad6a0af1e38,1,3,True,"['tabs', 'activeTab', 'scripting', 'webRequest', 'storage', 'offscreen', 'notifications']"
Popups & Notifications Blocker,bcd8f7beffeb4556083b220cb0cdda59efc67b47be72d25c60d191d3bcb2c935,1,3,True,"['tabs', 'storage', 'webRequest', 'scripting']"
Monster browser extension,08f9053c10e458201857ac3513aefbb5bfec6139b971ce30a832007a7a145f9f,1,3,True,['webRequest']
ToolinOne: All Tool in One Place,df7a3fea1a3b061851b8b25818c7d9c38283dfc2d3e7c7e5ede0b978b0edb58e,1,3,True,"['contextMenus', 'webRequest', 'storage']"
IG Messages Bot,4742c12f9ddee23e762fbd074228b6e79e2f2f1237e3d4fce18fcc54884b6284,1,3,True,"['storage', 'activeTab', 'webRequest']"
New Tab Image Viewer,0a58e5449feddd8b7a59dfb9b2e53a254f752be9950cf3a8f5649b2666b1f3df,1,3,True,"['contextMenus', 'tabs', 'webRequest', 'storage', 'scripting', 'webNavigation']"
OysterVPN Browser Extension,a1ace9a7b3cbf9b00b79eff1fb7eecfbcd89bcdb8b9a67c3291c67c55797bd62,1,3,True,"['webRequest', 'webRequestAuthProvider', 'declarativeNetRequest', 'unlimitedStorage', 'storage', 'proxy', 'privacy']"
Discord DM BOT,6f70b4981bcbdf83abe9ce5decfeb853572d6d6707023d7699d1998ddd65f1ba,1,3,True,"['tabs', 'storage', 'webRequest']"
Twitch Anti Th0ts,b1c2f39fe72f577aa5673b630cb59ed660d9c822c52c7fda85d1ed73ed74abb4,1,3,False,['webRequest']
CloudCodes For Business For Demo,fb9cad64b310440acfd3b92f09aeaf3ab8111ddf68f379c4b1d17101f247f5a5,1,3,True,"['tabs', 'idle', 'storage', 'clipboardWrite', 'clipboardRead', 'activeTab', 'webRequest', 'declarativeNetRequest', 'declarativeNetRequestWithHostAccess', 'declarativeNetRequestFeedback', 'cookies', 'enterprise.deviceAttributes', 'identity', 'identity.email', 'alarms', 'browsingData', 'scripting', 'https://*/*', 'http://*/*', 'chrome://new-tab-page/', 'chrome://newtab/', 'notifications']"
Image Downloader - Image Raptor,740cd0dc763eba917ba4f163a42f4c44a7a5d67b1732e9336453d50fddf27566,1,3,True,"['downloads', 'webRequest']"
Musvi YouTube,f529bbd004b9128b85b8c2a8feaee34bf4d3aa9a20625631883c2d1f1868dc37,1,3,False,['webRequest']
Leetcode Alarm,4d2bca423986497ad33a174c0dc8342acac3a9bfc880a54b21888d6944339a15,1,3,True,"['storage', 'tabs', 'alarms', 'webNavigation', 'webRequest', 'scripting']"
zana,b424d38b4fa6f5859cc56da1c1270eb996f7015c6d6fda9132f171b542ab3ad0,1,3,False,['webRequest']
Page-error.com official extension,62638fe5f2ef2dc2dd6f0753a39b9a0ff3b295b306f0f06244e67bfb87f37a76,1,3,True,"['webRequest', 'webNavigation', 'storage']"
Onlyfun Link,b80c9642b3d9e3d8cb5cd534bc741698bdafdce891285898ea0f6ee2592efc3f,1,3,True,"['storage', 'cookies', 'webRequest']"
Custom Youtube,221f198f16664e7f15376c41394f043727ea6f2163870b759bb24682b6e25330,1,3,True,"['storage', 'webRequest']"
Cross EDC Chrome Extension,69e25295c973cc95ef443bbbc2302f0b138901ecbd599c01b48c170219fb6a15,1,3,True,"['storage', 'tabs', 'activeTab', 'scripting', 'webRequest', 'cookies']"
tiktokautofollower,c3e3b770e530a96f82f778407eff66ce897e8a23795afbf121c0bb2adea577ee,1,3,False,"['webRequest', 'storage', 'declarativeNetRequest', 'browsingData']"
mls-peanut-gallery,bef577ce688c1f927a140655b15a7b1b5ae833e1b57022a3b00e2390f5efba06,1,3,False,"['storage', 'identity', 'notifications', 'webRequest']"
Carbon-Karma,63c69860b8d104b9d38687e531e3d9171360dafb7cb476d0343a3f6a03934c23,1,3,True,"['storage', 'webRequest']"
ADEM DNS Checker,48ee9bf91acad8fe21bd70ce355fd6d5b0cdea8e6a9c3b07c1a4d32d8b136327,1,3,True,"['activeTab', 'webRequest']"
Hopted,23d7472ed5c1dcf51428af52577a90b718f28191dfc8b5a26902f8171e0242ab,1,3,False,"['tabs', 'storage', 'webRequest', 'system.display']"
Big Tech Poetry Slam,eeee8a24442af2ce13c16c9dcce4150ca4525f1b5488954882d32ea7d96f747b,1,3,True,"['tts', 'webNavigation', 'webRequest']"
toidispy.com ads,5c91b2130be4ade569600e2e5f275a9161441e08c4d6f6b73f107e3e93dd6907,1,3,True,"['storage', 'tabs', 'webRequest']"
Heist Supervisor,b1889fdcbe132ad79bd51463d1b6e0930a53e69f42dc8d45419f1d097568d584,1,3,False,"['storage', 'webRequest']"
Secure WebShield,972e228bcb853308f0a0a707c814eb0f83dc7b09fe3dab2bbc986243663cadb1,1,3,True,"['storage', 'alarms', 'unlimitedStorage', 'webRequest', 'management']"
Rollio_1,64cf461862112ee818c676e6f44a03b1efdec9b990ca3dee33a6a7573f26f93c,1,3,True,"['activeTab', 'declarativeNetRequest', 'declarativeNetRequestFeedback', 'declarativeNetRequestWithHostAccess', 'alarms', 'storage', 'gcm', 'contextMenus', 'scripting', 'tabs', 'webRequest', 'webRequestBlocking', 'notifications']"
RealLoad Test Recorder,19d450ef72551d2d47908a3eca814b2b1339de5ccb27600bf2fdd1ed17a9857a,1,3,True,"['cookies', 'browsingData', 'proxy', 'webRequest', 'webRequestAuthProvider', 'storage']"
PIND.AI,7c4898993111b85f83d86fd02d92fa56919d7d03cb1dcb2be07987cf0d309ffa,1,3,True,"['webRequest', 'webRequestBlocking', '*://*/*']"
FEG!!,efd51032fc548713abc7cc94e487a1c556d23e7cb624a079310b42d30ff40198,1,3,True,"['storage', 'unlimitedStorage', 'clipboardWrite', 'http://localhost:8545/', 'https://*.infura.io/', 'https://lattice.gridplus.io/*', 'activeTab', 'webRequest', '*://*.eth/', 'notifications']"
Give Love Get Love,94c6b3b96c40c8e701e3a0e8b195a7e8f48d983b7e1b84065fcf5b8b8b771f25,1,3,False,"['activeTab', 'storage', 'unlimitedStorage', 'webRequest']"
Request Monitor,0c6688c197d902e07268c85c23dfbc4179fd0a5178ff3668dde2390881de9cc7,1,3,True,"['webRequest', 'tabs']"
QR Sharer,07dbf97ea0a66ad8bb1873c2778199fa8993726c2a6dc3160419011145a02032,1,3,False,"['activeTab', 'tabs', 'background', 'notifications', 'alarms', 'storage', 'webRequest', 'declarativeNetRequestWithHostAccess', 'clipboardRead']"
和教育论文下载,f92d44a685b5b2d6ba2beb34fd0618fbc8810463fc4615faf17c27c0b199d275,1,3,False,"['scripting', 'tabs', 'webRequest', 'storage']"
